countrynum,statenum,Route,RPID,Year,Aou,count10,count20,count30,count40,count50,StopTotal,SpeciesTotal
124,65,001,101,1967,05580,9,4,10,7,6,27,36
124,65,001,101,1967,05670,11,7,4,5,6,24,33
124,65,001,101,1967,05810,7,6,0,7,6,23,26
124,65,001,101,1967,05830,6,3,2,0,0,10,11
124,65,001,101,1967,06120,0,2,0,0,0,1,2
124,65,001,101,1967,06130,0,2,0,2,3,5,7
124,65,001,101,1967,06140,0,0,0,1,0,1,1
124,65,001,101,1967,06240,0,2,0,2,0,4,4
124,65,001,101,1967,06290,0,1,2,0,0,3,3
124,65,001,101,1967,06360,1,0,3,0,0,4,4
124,65,001,101,1967,06450,0,0,0,1,0,1,1
124,65,001,101,1967,06470,0,4,5,4,1,12,14
124,65,001,101,1967,06480,1,1,0,0,0,2,2
124,65,001,101,1967,06500,0,1,0,0,0,1,1
124,65,001,101,1967,06520,1,1,0,0,1,3,3
124,65,001,101,1967,06550,0,0,0,0,2,2,2
124,65,001,101,1967,06570,7,8,9,7,6,29,37
124,65,001,101,1967,06590,1,1,1,1,0,4,4
124,65,001,101,1967,06600,0,1,1,0,0,2,2
124,65,001,101,1967,06620,0,1,5,0,0,6,6
124,65,001,101,1967,06670,0,0,0,0,2,2,2
124,65,001,101,1967,06740,0,2,1,2,0,4,5
124,65,001,101,1967,06750,0,1,0,0,0,1,1
124,65,001,101,1967,06790,1,1,1,1,0,4,4
124,65,001,101,1967,06810,5,0,0,3,4,12,12
124,65,001,101,1967,06860,0,0,1,0,0,1,1
124,65,001,101,1967,06870,0,2,1,1,0,4,4
124,65,001,101,1967,06882,0,6,0,3,3,7,12
124,65,001,101,1967,07222,0,0,2,0,0,2,2
124,65,001,101,1967,07280,0,0,4,0,0,1,4
124,65,001,101,1967,07350,3,0,2,0,0,4,5
124,65,001,101,1967,07400,0,1,4,0,0,3,5
124,65,001,101,1967,07480,1,0,1,0,0,2,2
124,65,001,101,1967,07490,2,5,8,6,4,25,25
124,65,001,101,1967,07580,1,4,3,3,2,13,13
124,65,001,101,1967,07590,0,0,1,0,0,1,1
124,65,001,101,1967,07610,27,14,9,11,10,36,71
124,65,001,101,1968,00510,0,0,0,1,0,1,1
124,65,001,101,1968,01900,0,1,0,0,0,1,1
124,65,001,101,1968,02300,0,0,0,2,4,5,6
124,65,001,101,1968,02630,0,1,0,0,0,1,1
124,65,001,101,1968,03900,1,0,0,0,0,1,1
124,65,001,101,1968,04020,0,0,1,0,0,1,1
124,65,001,101,1968,04120,0,1,0,0,0,1,1
124,65,001,101,1968,04230,0,0,0,2,0,1,2
124,65,001,101,1968,04440,0,0,0,0,1,1,1
124,65,001,101,1968,04590,0,0,2,0,0,2,2
124,65,001,101,1968,04610,1,0,1,0,0,2,2
124,65,001,101,1968,04630,0,1,2,0,0,3,3
124,65,001,101,1968,04661,2,0,1,3,3,9,9
124,65,001,101,1968,04670,1,3,0,0,0,4,4
124,65,001,101,1968,04770,0,1,2,2,0,5,5
124,65,001,101,1968,04860,0,3,0,1,2,5,6
124,65,001,101,1968,04880,4,4,0,6,9,16,23
124,65,001,101,1968,04930,1,11,0,6,4,13,22
124,65,001,101,1968,04940,7,5,1,6,5,19,24
124,65,001,101,1968,04950,0,2,2,0,5,6,9
124,65,001,101,1968,04980,10,5,1,6,3,11,25
124,65,001,101,1968,05090,0,0,0,1,0,1,1
124,65,001,101,1968,05110,4,3,0,6,12,16,25
124,65,001,101,1968,05140,3,2,8,2,2,12,17
124,65,001,101,1968,05170,4,1,2,2,0,8,9
124,65,001,101,1968,05290,1,7,1,3,7,12,19
124,65,001,101,1968,05330,0,4,0,3,1,5,8
124,65,001,101,1968,05420,4,4,0,2,3,12,13
124,65,001,101,1968,05580,10,10,15,7,8,37,50
124,65,001,101,1968,05600,0,1,0,0,0,1,1
124,65,001,101,1968,05670,9,1,3,2,1,13,16
124,65,001,101,1968,05810,7,8,1,5,7,24,28
124,65,001,101,1968,05830,4,6,1,0,0,10,11
124,65,001,101,1968,06120,0,9,0,0,0,1,9
124,65,001,101,1968,06130,0,1,0,0,1,2,2
124,65,001,101,1968,06140,1,4,0,0,0,3,5
124,65,001,101,1968,06190,0,1,0,0,0,1,1
124,65,001,101,1968,06240,1,4,0,0,0,5,5
124,65,001,101,1968,06290,1,1,5,0,0,7,7
124,65,001,101,1968,06360,0,0,1,1,0,2,2
124,65,001,101,1968,06450,0,0,1,1,0,2,2
124,65,001,101,1968,06470,2,7,10,1,2,16,22
124,65,001,101,1968,06480,1,1,0,0,0,2,2
124,65,001,101,1968,06500,0,0,1,0,0,1,1
124,65,001,101,1968,06520,1,0,0,1,1,3,3
124,65,001,101,1968,06570,6,6,11,7,7,29,37
124,65,001,101,1968,06620,1,0,3,1,0,5,5
124,65,001,101,1968,06670,0,0,1,0,2,3,3
124,65,001,101,1968,06740,1,1,3,3,0,7,8
124,65,001,101,1968,06750,1,0,0,0,0,1,1
124,65,001,101,1968,06790,2,2,5,3,0,11,12
124,65,001,101,1968,06810,1,0,1,0,2,4,4
124,65,001,101,1968,06870,2,1,1,1,1,6,6
124,65,001,101,1968,06882,0,2,0,1,1,3,4
124,65,001,101,1968,07350,0,0,1,1,0,2,2
124,65,001,101,1968,07400,1,1,2,1,0,5,5
124,65,001,101,1968,07490,1,7,9,3,2,20,22
124,65,001,101,1968,07580,1,5,7,1,3,14,17
124,65,001,101,1968,07610,21,14,9,8,9,31,61
124,65,001,101,1969,00270,0,0,0,0,1,1,1
124,65,001,101,1969,00470,0,0,0,0,1,1,1
124,65,001,101,1969,01290,1,0,0,0,0,1,1
124,65,001,101,1969,01330,0,0,0,0,1,1,1
124,65,001,101,1969,01900,0,2,1,0,0,3,3
124,65,001,101,1969,01940,0,0,0,1,0,1,1
124,65,001,101,1969,02300,3,3,6,0,0,9,12
124,65,001,101,1969,03131,0,0,0,0,2,1,2
124,65,001,101,1969,03600,0,0,1,0,0,1,1
124,65,001,101,1969,03680,1,0,0,0,0,1,1
124,65,001,101,1969,03900,0,4,0,0,0,2,4
124,65,001,101,1969,03930,0,1,0,2,0,2,3
124,65,001,101,1969,03940,1,0,0,0,0,1,1
124,65,001,101,1969,04020,0,2,0,0,0,2,2
124,65,001,101,1969,04120,0,0,2,1,1,4,4
124,65,001,101,1969,04230,0,1,0,0,0,1,1
124,65,001,101,1969,04440,0,1,0,0,0,1,1
124,65,001,101,1969,04590,1,2,2,0,1,6,6
124,65,001,101,1969,04610,0,3,0,1,0,4,4
124,65,001,101,1969,04630,0,1,1,1,0,3,3
124,65,001,101,1969,04661,1,4,2,3,2,8,12
124,65,001,101,1969,04670,1,6,0,0,0,5,7
124,65,001,101,1969,04770,4,1,0,0,0,4,5
124,65,001,101,1969,04860,5,6,0,2,2,8,15
124,65,001,101,1969,04880,15,4,0,9,8,19,36
124,65,001,101,1969,04930,1,8,0,14,6,11,29
124,65,001,101,1969,04940,17,8,0,8,24,21,57
124,65,001,101,1969,04950,0,1,1,0,0,2,2
124,65,001,101,1969,04980,9,2,1,5,2,9,19
124,65,001,101,1969,05110,10,14,3,7,9,16,43
124,65,001,101,1969,05140,0,0,2,4,0,2,6
124,65,001,101,1969,05170,0,1,0,2,1,3,4
124,65,001,101,1969,05290,0,0,0,3,2,3,5
124,65,001,101,1969,05330,0,0,1,0,3,2,4
124,65,001,101,1969,05420,11,0,1,9,5,14,26
124,65,001,101,1969,05580,5,6,15,12,6,22,44
124,65,001,101,1969,05600,2,2,0,0,1,4,5
124,65,001,101,1969,05670,3,2,2,4,3,9,14
124,65,001,101,1969,05810,11,7,1,19,14,27,52
124,65,001,101,1969,05830,7,5,0,3,0,9,15
124,65,001,101,1969,05840,1,0,0,0,1,2,2
124,65,001,101,1969,05950,1,1,0,0,0,2,2
124,65,001,101,1969,06120,0,4,0,1,3,3,8
124,65,001,101,1969,06130,9,5,0,7,1,8,22
124,65,001,101,1969,06140,2,4,0,0,0,2,6
124,65,001,101,1969,06160,0,0,0,5,5,3,10
124,65,001,101,1969,06240,0,8,5,9,1,16,23
124,65,001,101,1969,06290,0,1,1,0,0,2,2
124,65,001,101,1969,06360,1,1,1,0,0,3,3
124,65,001,101,1969,06450,0,1,2,3,0,5,6
124,65,001,101,1969,06470,0,5,18,8,3,18,34
124,65,001,101,1969,06480,2,2,4,2,0,8,10
124,65,001,101,1969,06500,0,0,0,2,0,1,2
124,65,001,101,1969,06520,5,0,0,2,8,8,15
124,65,001,101,1969,06550,0,0,1,0,0,1,1
124,65,001,101,1969,06570,4,5,16,9,6,21,40
124,65,001,101,1969,06590,0,0,0,1,0,1,1
124,65,001,101,1969,06620,0,0,1,2,2,5,5
124,65,001,101,1969,06670,2,2,5,2,8,14,19
124,65,001,101,1969,06740,3,3,1,2,0,6,9
124,65,001,101,1969,06790,2,1,2,4,0,8,9
124,65,001,101,1969,06810,1,1,1,1,3,7,7
124,65,001,101,1969,06870,2,7,0,0,0,6,9
124,65,001,101,1969,06882,0,8,0,1,2,4,11
124,65,001,101,1969,07222,0,1,0,0,0,1,1
124,65,001,101,1969,07280,0,0,2,1,0,3,3
124,65,001,101,1969,07350,1,0,0,1,0,2,2
124,65,001,101,1969,07400,3,0,1,0,0,2,4
124,65,001,101,1969,07490,1,2,12,3,4,16,22
124,65,001,101,1969,07580,9,10,17,2,12,28,50
124,65,001,101,1969,07590,0,1,2,1,0,4,4
124,65,001,101,1969,07610,28,24,9,7,7,33,75
124,65,001,101,1970,00060,0,0,1,0,0,1,1
124,65,001,101,1970,00470,1,0,0,0,5,5,6
124,65,001,101,1970,00510,0,0,0,0,5,3,5
124,65,001,101,1970,01290,0,1,0,0,0,1,1
124,65,001,101,1970,01900,0,0,2,0,0,1,2
124,65,001,101,1970,01940,0,2,0,2,0,2,4
124,65,001,101,1970,02300,0,3,0,0,0,3,3
124,65,001,101,1970,03131,0,0,0,2,0,1,2
124,65,001,101,1970,03930,1,0,0,0,0,1,1
124,65,001,101,1970,03940,0,0,1,0,0,1,1
124,65,001,101,1970,04020,2,1,3,0,1,7,7
124,65,001,101,1970,04120,0,1,1,1,0,3,3
124,65,001,101,1970,04230,0,5,0,0,0,1,5
124,65,001,101,1970,04590,0,2,4,0,0,5,6
124,65,001,101,1970,04610,0,2,1,0,0,3,3
124,65,001,101,1970,04630,0,2,4,0,0,4,6
124,65,001,101,1970,04661,3,1,2,2,2,8,10
124,65,001,101,1970,04670,1,4,1,0,0,4,6
124,65,001,101,1970,04770,0,1,2,1,0,3,4
124,65,001,101,1970,04860,8,2,1,2,1,11,14
124,65,001,101,1970,04880,16,6,0,1,6,17,29
124,65,001,101,1970,04930,6,7,0,3,16,13,32
124,65,001,101,1970,04940,17,7,0,12,14,18,50
124,65,001,101,1970,04950,0,1,1,0,3,4,5
124,65,001,101,1970,04980,6,8,3,4,3,12,24
124,65,001,101,1970,05110,5,2,0,5,6,9,18
124,65,001,101,1970,05140,0,1,0,0,0,1,1
124,65,001,101,1970,05170,1,4,4,0,3,9,12
124,65,001,101,1970,05290,0,1,0,3,4,5,8
124,65,001,101,1970,05330,0,0,0,2,0,1,2
124,65,001,101,1970,05420,12,3,0,1,0,8,16
124,65,001,101,1970,05580,11,10,10,4,10,22,45
124,65,001,101,1970,05600,2,0,0,2,2,4,6
124,65,001,101,1970,05670,3,0,2,0,1,4,6
124,65,001,101,1970,05810,9,11,1,10,8,23,39
124,65,001,101,1970,05830,9,7,4,2,0,13,22
124,65,001,101,1970,05950,0,1,0,0,0,1,1
124,65,001,101,1970,06120,0,1,0,0,0,1,1
124,65,001,101,1970,06130,5,3,0,5,5,8,18
124,65,001,101,1970,06140,0,1,0,0,2,2,3
124,65,001,101,1970,06160,1,0,0,1,3,3,5
124,65,001,101,1970,06240,1,4,2,5,1,10,13
124,65,001,101,1970,06290,1,2,4,0,0,6,7
124,65,001,101,1970,06360,1,2,2,1,0,5,6
124,65,001,101,1970,06450,0,3,0,1,0,3,4
124,65,001,101,1970,06470,0,1,6,2,4,9,13
124,65,001,101,1970,06480,2,2,1,0,0,5,5
124,65,001,101,1970,06520,4,0,0,0,0,2,4
124,65,001,101,1970,06550,0,1,1,0,3,5,5
124,65,001,101,1970,06570,9,11,17,5,6,25,48
124,65,001,101,1970,06600,0,1,2,3,3,7,9
124,65,001,101,1970,06620,0,0,2,1,2,5,5
124,65,001,101,1970,06670,0,1,0,2,5,6,8
124,65,001,101,1970,06740,7,5,0,6,0,13,18
124,65,001,101,1970,06790,2,1,2,1,1,7,7
124,65,001,101,1970,06810,0,0,0,1,1,2,2
124,65,001,101,1970,06870,0,3,9,6,1,9,19
124,65,001,101,1970,06882,1,0,0,0,5,3,6
124,65,001,101,1970,07222,0,0,1,0,0,1,1
124,65,001,101,1970,07350,1,0,0,0,0,1,1
124,65,001,101,1970,07400,1,5,2,0,1,5,9
124,65,001,101,1970,07490,2,3,17,5,3,18,30
124,65,001,101,1970,07580,6,8,7,3,3,16,27
124,65,001,101,1970,07590,1,0,2,0,0,3,3
124,65,001,101,1970,07610,31,19,11,10,13,34,84
124,65,001,101,1971,00470,0,1,0,1,4,5,6
124,65,001,101,1971,00510,0,0,0,0,1,1,1
124,65,001,101,1971,01190,0,0,0,0,5,1,5
124,65,001,101,1971,01290,0,2,0,0,0,2,2
124,65,001,101,1971,01900,1,0,0,0,0,1,1
124,65,001,101,1971,02300,6,0,2,2,0,7,10
124,65,001,101,1971,03310,0,1,0,0,0,1,1
124,65,001,101,1971,03930,0,1,1,0,0,2,2
124,65,001,101,1971,04020,0,0,5,0,0,4,5
124,65,001,101,1971,04120,1,0,1,2,0,4,4
124,65,001,101,1971,04230,0,0,0,0,2,1,2
124,65,001,101,1971,04590,0,1,0,0,0,1,1
124,65,001,101,1971,04610,0,5,0,0,1,4,6
124,65,001,101,1971,04630,2,3,6,1,0,8,12
124,65,001,101,1971,04661,3,0,1,3,2,9,9
124,65,001,101,1971,04670,4,1,0,0,0,4,5
124,65,001,101,1971,04770,0,3,1,1,1,5,6
124,65,001,101,1971,04860,1,6,1,2,16,10,26
124,65,001,101,1971,04880,16,12,2,4,6,22,40
124,65,001,101,1971,04930,2,11,0,12,7,9,32
124,65,001,101,1971,04940,18,5,4,10,12,18,49
124,65,001,101,1971,04950,0,2,2,0,0,4,4
124,65,001,101,1971,04980,13,5,0,5,0,8,23
124,65,001,101,1971,05110,1,19,0,5,13,11,38
124,65,001,101,1971,05140,0,0,0,1,0,1,1
124,65,001,101,1971,05170,0,4,5,5,3,12,17
124,65,001,101,1971,05290,1,6,0,2,6,7,15
124,65,001,101,1971,05330,0,1,0,0,0,1,1
124,65,001,101,1971,05420,11,4,0,7,5,14,27
124,65,001,101,1971,05580,15,6,16,2,5,21,44
124,65,001,101,1971,05600,1,0,0,0,1,2,2
124,65,001,101,1971,05670,2,3,0,0,2,6,7
124,65,001,101,1971,05810,13,12,0,9,8,23,42
124,65,001,101,1971,05830,9,3,3,2,0,12,17
124,65,001,101,1971,05840,0,0,0,1,0,1,1
124,65,001,101,1971,05950,2,0,1,0,0,2,3
124,65,001,101,1971,06130,2,0,0,2,2,4,6
124,65,001,101,1971,06140,0,2,0,0,0,2,2
124,65,001,101,1971,06160,0,0,0,1,0,1,1
124,65,001,101,1971,06240,0,5,2,7,2,11,16
124,65,001,101,1971,06290,0,1,2,0,0,3,3
124,65,001,101,1971,06360,0,2,1,0,1,4,4
124,65,001,101,1971,06450,0,1,0,2,2,3,5
124,65,001,101,1971,06470,0,0,5,1,1,5,7
124,65,001,101,1971,06480,3,3,4,1,2,8,13
124,65,001,101,1971,06500,0,0,1,0,0,1,1
124,65,001,101,1971,06520,0,1,0,0,3,4,4
124,65,001,101,1971,06550,0,1,1,0,0,2,2
124,65,001,101,1971,06570,10,14,27,9,15,32,75
124,65,001,101,1971,06600,0,0,1,1,1,3,3
124,65,001,101,1971,06610,1,0,0,0,0,1,1
124,65,001,101,1971,06620,0,0,1,0,0,1,1
124,65,001,101,1971,06670,0,0,3,0,1,4,4
124,65,001,101,1971,06740,5,2,0,1,0,6,8
124,65,001,101,1971,06750,1,0,0,0,0,1,1
124,65,001,101,1971,06790,7,1,8,3,0,14,19
124,65,001,101,1971,06810,3,0,2,2,3,10,10
124,65,001,101,1971,06870,6,7,0,3,1,10,17
124,65,001,101,1971,06882,0,1,0,1,3,3,5
124,65,001,101,1971,07040,0,0,0,1,0,1,1
124,65,001,101,1971,07350,1,0,1,0,0,2,2
124,65,001,101,1971,07400,2,1,1,0,0,3,4
124,65,001,101,1971,07490,1,3,13,4,2,17,23
124,65,001,101,1971,07580,3,5,12,5,5,17,30
124,65,001,101,1971,07590,0,0,1,0,0,1,1
124,65,001,101,1971,07610,31,38,18,12,19,38,118
124,65,001,101,1972,00070,1,0,0,0,0,1,1
124,65,001,101,1972,00470,1,0,0,0,2,3,3
124,65,001,101,1972,00510,0,0,0,0,1,1,1
124,65,001,101,1972,01290,0,1,0,0,0,1,1
124,65,001,101,1972,01940,0,0,0,1,0,1,1
124,65,001,101,1972,02300,2,4,6,0,0,8,12
124,65,001,101,1972,03310,0,0,1,1,0,2,2
124,65,001,101,1972,03680,1,0,0,0,0,1,1
124,65,001,101,1972,04120,1,0,2,2,0,5,5
124,65,001,101,1972,04230,0,0,0,7,0,2,7
124,65,001,101,1972,04280,0,0,0,0,1,1,1
124,65,001,101,1972,04440,1,0,0,0,0,1,1
124,65,001,101,1972,04590,0,1,6,0,0,7,7
124,65,001,101,1972,04610,0,3,3,5,0,11,11
124,65,001,101,1972,04630,0,6,3,4,0,9,13
124,65,001,101,1972,04661,5,0,1,4,3,11,13
124,65,001,101,1972,04670,1,1,0,0,0,2,2
124,65,001,101,1972,04770,1,3,4,0,0,8,8
124,65,001,101,1972,04840,0,1,0,0,0,1,1
124,65,001,101,1972,04860,9,15,2,2,1,18,29
124,65,001,101,1972,04880,13,5,1,5,13,19,37
124,65,001,101,1972,04930,0,7,1,5,10,10,23
124,65,001,101,1972,04940,8,3,2,11,12,16,36
124,65,001,101,1972,04950,0,0,2,1,0,3,3
124,65,001,101,1972,04980,10,5,1,7,4,12,27
124,65,001,101,1972,05090,0,0,1,0,0,1,1
124,65,001,101,1972,05110,7,10,0,3,6,12,26
124,65,001,101,1972,05140,1,1,0,0,0,2,2
124,65,001,101,1972,05150,0,0,0,1,0,1,1
124,65,001,101,1972,05170,0,2,5,2,2,10,11
124,65,001,101,1972,05290,0,0,0,8,1,5,9
124,65,001,101,1972,05330,0,1,0,0,0,1,1
124,65,001,101,1972,05420,9,4,0,2,4,11,19
124,65,001,101,1972,05580,8,4,21,6,11,24,50
124,65,001,101,1972,05600,3,4,0,1,2,9,10
124,65,001,101,1972,05670,5,0,4,0,0,7,9
124,65,001,101,1972,05810,11,3,0,4,5,13,23
124,65,001,101,1972,05830,8,7,1,0,0,9,16
124,65,001,101,1972,05840,1,1,1,0,0,3,3
124,65,001,101,1972,06130,2,3,0,9,12,9,26
124,65,001,101,1972,06140,3,0,0,0,0,2,3
124,65,001,101,1972,06160,0,0,1,0,5,3,6
124,65,001,101,1972,06240,3,3,4,5,3,15,18
124,65,001,101,1972,06290,0,0,1,0,2,3,3
124,65,001,101,1972,06360,0,1,5,3,0,8,9
124,65,001,101,1972,06450,0,2,1,0,1,3,4
124,65,001,101,1972,06470,0,1,4,5,3,9,13
124,65,001,101,1972,06480,0,5,4,0,1,8,10
124,65,001,101,1972,06500,0,0,0,1,1,2,2
124,65,001,101,1972,06520,4,0,1,0,4,6,9
124,65,001,101,1972,06570,4,9,25,13,23,34,74
124,65,001,101,1972,06590,0,0,0,1,0,1,1
124,65,001,101,1972,06620,2,0,4,3,0,5,9
124,65,001,101,1972,06670,1,3,3,1,3,10,11
124,65,001,101,1972,06740,4,2,2,2,0,10,10
124,65,001,101,1972,06790,2,4,9,2,3,14,20
124,65,001,101,1972,06810,1,1,0,0,3,5,5
124,65,001,101,1972,06860,0,1,0,0,0,1,1
124,65,001,101,1972,06870,2,4,2,4,7,12,19
124,65,001,101,1972,06882,0,3,0,0,3,5,6
124,65,001,101,1972,07350,0,0,0,0,1,1,1
124,65,001,101,1972,07400,5,0,1,1,0,5,7
124,65,001,101,1972,07490,1,5,10,3,6,19,25
124,65,001,101,1972,07580,3,9,9,6,8,17,35
124,65,001,101,1972,07590,2,0,1,1,0,4,4
124,65,001,101,1972,07610,34,12,10,8,16,29,80
124,65,001,101,1977,00470,0,2,0,0,0,1,2
124,65,001,101,1977,00510,0,0,0,0,1,1,1
124,65,001,101,1977,03000,0,0,0,0,1,1,1
124,65,001,101,1977,03451,0,0,1,0,0,1,1
124,65,001,101,1977,03940,0,2,0,0,0,2,2
124,65,001,101,1977,04020,0,0,1,0,0,1,1
124,65,001,101,1977,04120,1,0,1,0,3,3,5
124,65,001,101,1977,04230,0,4,0,0,0,3,4
124,65,001,101,1977,04440,0,0,1,0,0,1,1
124,65,001,101,1977,04610,0,2,0,0,0,2,2
124,65,001,101,1977,04661,6,0,2,1,0,4,9
124,65,001,101,1977,04770,0,1,1,1,0,3,3
124,65,001,101,1977,04860,1,0,0,1,0,2,2
124,65,001,101,1977,04880,11,10,6,3,9,23,39
124,65,001,101,1977,04930,25,0,0,5,11,6,41
124,65,001,101,1977,04940,3,7,1,2,6,11,19
124,65,001,101,1977,04980,5,6,1,4,14,11,30
124,65,001,101,1977,05110,5,7,0,3,13,9,28
124,65,001,101,1977,05170,0,1,0,0,0,1,1
124,65,001,101,1977,05290,0,3,0,1,6,6,10
124,65,001,101,1977,05420,2,1,0,2,1,6,6
124,65,001,101,1977,05580,11,11,15,4,5,28,46
124,65,001,101,1977,05600,6,0,0,0,1,5,7
124,65,001,101,1977,05670,6,6,6,2,5,18,25
124,65,001,101,1977,05810,9,11,1,5,8,23,34
124,65,001,101,1977,05830,0,0,2,0,0,2,2
124,65,001,101,1977,06130,0,0,0,0,4,3,4
124,65,001,101,1977,06140,0,3,0,4,0,5,7
124,65,001,101,1977,06160,0,1,0,0,0,1,1
124,65,001,101,1977,06240,1,1,1,0,1,4,4
124,65,001,101,1977,06290,1,0,0,0,0,1,1
124,65,001,101,1977,06360,0,0,1,0,0,1,1
124,65,001,101,1977,06480,1,2,3,0,0,6,6
124,65,001,101,1977,06520,1,3,0,3,3,9,10
124,65,001,101,1977,06540,0,1,0,0,0,1,1
124,65,001,101,1977,06570,1,0,0,1,0,2,2
124,65,001,101,1977,06740,0,0,0,1,0,1,1
124,65,001,101,1977,06750,0,0,1,0,0,1,1
124,65,001,101,1977,06810,0,0,3,0,1,3,4
124,65,001,101,1977,06860,0,1,0,0,0,1,1
124,65,001,101,1977,06882,0,4,0,0,6,5,10
124,65,001,101,1977,07350,1,1,1,0,0,3,3
124,65,001,101,1977,07480,0,1,0,0,0,1,1
124,65,001,101,1977,07490,1,4,6,2,0,11,13
124,65,001,101,1977,07580,0,0,2,2,1,5,5
124,65,001,101,1977,07590,1,3,0,1,1,6,6
124,65,001,101,1977,07610,9,9,6,11,10,32,45
124,65,001,101,1978,00470,0,0,0,0,1,1,1
124,65,001,101,1978,00510,94,0,0,0,5,10,99
124,65,001,101,1978,01940,0,2,0,1,0,2,3
124,65,001,101,1978,02300,1,0,0,0,0,1,1
124,65,001,101,1978,03750,1,0,0,0,0,1,1
124,65,001,101,1978,03900,1,0,0,0,0,1,1
124,65,001,101,1978,03930,0,0,1,0,0,1,1
124,65,001,101,1978,03940,1,0,1,0,0,2,2
124,65,001,101,1978,04020,0,0,1,0,0,1,1
124,65,001,101,1978,04120,1,0,0,1,0,2,2
124,65,001,101,1978,04440,0,0,0,0,1,1,1
124,65,001,101,1978,04560,0,1,0,0,0,1,1
124,65,001,101,1978,04661,4,2,1,3,0,9,10
