countrynum,statenum,Route,RPID,Year,Aou,count10,count20,count30,count40,count50,StopTotal,SpeciesTotal
840,55,001,101,1972,04570,0,1,0,0,0,1,1
840,55,001,101,1972,04740,1,8,4,8,9,13,30
840,55,001,101,1972,04860,0,7,1,0,0,2,8
840,55,001,101,1972,04930,0,0,0,3,0,1,3
840,55,001,101,1972,04980,0,0,0,0,11,1,11
840,55,001,101,1972,05011,0,0,0,4,0,3,4
840,55,001,101,1972,05100,0,1,8,7,0,3,16
840,55,001,101,1972,05620,0,0,0,0,9,3,9
840,55,001,101,1972,05730,0,0,3,0,0,2,3
840,55,001,101,1972,05740,3,0,4,0,5,6,12
840,55,001,101,1972,06220,0,2,1,0,1,4,4
840,55,001,101,1972,07020,2,1,0,0,0,3,3
840,55,001,101,1973,01320,2,8,0,0,0,3,10
840,55,001,101,1973,01410,0,2,0,0,0,1,2
840,55,001,101,1973,02730,1,3,0,0,8,5,12
840,55,001,101,1973,02882,0,0,0,3,0,1,3
840,55,001,101,1973,03160,4,0,0,0,5,3,9
840,55,001,101,1973,03250,0,0,0,2,0,1,2
840,55,001,101,1973,03370,0,0,2,0,0,2,2
840,55,001,101,1973,03490,0,0,0,3,0,2,3
840,55,001,101,1973,03550,0,0,0,0,1,1,1
840,55,001,101,1973,04570,0,0,0,1,0,1,1
840,55,001,101,1973,04740,1,7,4,3,7,11,22
840,55,001,101,1973,04860,0,0,0,3,1,2,4
840,55,001,101,1973,04980,2,0,0,0,21,4,23
840,55,001,101,1973,05011,1,0,0,12,2,6,15
840,55,001,101,1973,05100,5,5,0,0,0,5,10
840,55,001,101,1973,05600,0,0,0,4,0,2,4
840,55,001,101,1973,05620,0,0,2,4,0,2,6
840,55,001,101,1973,05730,0,2,3,12,0,5,17
840,55,001,101,1973,05740,2,1,2,0,0,3,5
840,55,001,101,1973,06170,0,0,0,0,3,1,3
840,55,001,101,1973,06220,1,0,0,1,1,3,3
840,55,001,101,1973,06560,0,0,0,3,0,1,3
840,55,001,101,1973,07020,1,1,1,0,1,4,4
840,55,001,101,1974,02730,6,0,0,0,0,2,6
840,55,001,101,1974,02882,0,0,0,6,0,1,6
840,55,001,101,1974,03160,18,13,0,3,0,8,34
840,55,001,101,1974,03250,0,3,0,0,0,1,3
840,55,001,101,1974,03370,1,0,0,0,0,1,1
840,55,001,101,1974,03550,0,0,0,0,1,1,1
840,55,001,101,1974,04210,0,2,0,0,0,1,2
840,55,001,101,1974,04470,2,0,0,1,0,2,3
840,55,001,101,1974,04740,13,7,4,0,9,12,33
840,55,001,101,1974,04860,2,10,2,0,0,6,14
840,55,001,101,1974,04980,0,0,0,0,11,1,11
840,55,001,101,1974,05011,0,2,2,2,0,5,6
840,55,001,101,1974,05100,0,9,21,3,8,6,41
840,55,001,101,1974,05620,0,3,2,0,4,4,9
840,55,001,101,1974,05730,0,1,1,0,0,2,2
840,55,001,101,1974,05740,3,0,1,0,2,4,6
840,55,001,101,1974,06220,1,0,0,0,1,2,2
840,55,001,101,1974,07020,1,2,1,0,0,4,4
840,55,001,101,1974,07610,0,1,1,0,0,2,2
840,55,002,101,2005,02730,0,3,1,1,0,5,5
840,55,002,101,2005,02882,2,0,0,0,3,4,5
840,55,002,101,2005,03131,0,0,0,9,0,1,9
840,55,002,101,2005,03160,2,3,6,0,0,9,11
840,55,002,101,2005,03250,0,0,0,2,0,1,2
840,55,002,101,2005,03420,0,0,0,1,0,1,1
840,55,002,101,2005,03550,0,0,1,0,2,3,3
840,55,002,101,2005,03600,0,0,0,1,0,1,1
840,55,002,101,2005,04200,2,0,0,0,0,2,2
840,55,002,101,2005,04470,0,0,0,1,2,3,3
840,55,002,101,2005,04740,7,7,6,9,5,24,34
840,55,002,101,2005,04860,2,5,1,7,0,12,15
840,55,002,101,2005,04930,0,60,0,20,5,4,85
840,55,002,101,2005,05011,11,7,17,9,11,31,55
840,55,002,101,2005,05080,0,0,0,1,0,1,1
840,55,002,101,2005,05100,0,2,1,0,0,2,3
840,55,002,101,2005,05520,0,1,3,0,0,3,4
840,55,002,101,2005,05620,0,1,0,5,1,6,7
840,55,002,101,2005,05730,7,4,5,1,0,14,17
840,55,002,101,2005,05740,3,4,9,6,4,21,26
840,55,002,101,2005,06220,1,0,1,0,1,3,3
840,55,002,101,2005,06882,0,0,10,0,0,1,10
840,55,002,101,2005,07020,1,4,1,0,0,6,6
840,55,002,101,2005,07030,0,0,1,0,0,1,1
840,55,002,101,2005,07150,1,0,0,0,1,2,2
840,55,003,101,1968,03160,0,0,6,2,0,3,8
840,55,003,101,1968,03370,0,0,1,0,0,1,1
840,55,003,101,1968,03780,1,0,0,0,0,1,1
840,55,003,101,1968,04130,0,0,0,0,1,1,1
840,55,003,101,1968,04740,14,10,9,2,0,18,35
840,55,003,101,1968,05011,0,0,6,12,5,17,23
840,55,003,101,1968,05100,0,0,2,5,0,5,7
840,55,003,101,1968,05400,0,0,1,0,0,1,1
840,55,003,101,1968,05620,1,6,3,2,0,11,12
840,55,003,101,1968,05740,0,1,0,0,0,1,1
840,55,003,101,1968,07020,0,0,5,5,7,14,17
840,55,003,101,1968,07610,0,0,0,1,0,1,1
840,55,003,101,1969,02630,0,0,0,2,0,1,2
840,55,003,101,1969,02730,0,0,7,3,0,3,10
840,55,003,101,1969,03090,0,0,4,0,0,1,4
840,55,003,101,1969,03160,1,0,3,1,2,5,7
840,55,003,101,1969,03490,0,0,0,1,0,1,1
840,55,003,101,1969,04130,0,0,0,0,1,1,1
840,55,003,101,1969,04691,0,0,1,1,0,2,2
840,55,003,101,1969,04740,35,11,2,21,17,31,86
840,55,003,101,1969,04860,5,3,0,1,0,4,9
840,55,003,101,1969,04930,0,0,0,4,0,1,4
840,55,003,101,1969,05011,0,0,9,6,3,9,18
840,55,003,101,1969,05100,0,0,4,0,0,2,4
840,55,003,101,1969,05190,0,0,1,0,0,1,1
840,55,003,101,1969,05620,9,9,8,4,3,18,33
840,55,003,101,1969,05740,0,12,1,0,2,8,15
840,55,003,101,1969,06150,0,0,2,0,0,1,2
840,55,003,101,1969,06220,0,3,0,2,2,5,7
840,55,003,101,1969,07020,0,8,8,0,2,12,18
840,55,003,101,1969,07190,0,0,1,2,0,2,3
840,55,003,101,1969,07610,1,1,0,7,3,8,12
840,55,003,101,1970,03090,0,0,4,0,0,1,4
840,55,003,101,1970,03160,0,0,0,4,5,6,9
840,55,003,101,1970,03370,0,0,1,0,0,1,1
840,55,003,101,1970,03420,0,0,2,0,0,1,2
840,55,003,101,1970,03600,0,0,0,1,0,1,1
840,55,003,101,1970,03780,0,0,0,0,2,1,2
840,55,003,101,1970,04620,0,0,0,2,0,1,2
840,55,003,101,1970,04691,0,0,1,0,0,1,1
840,55,003,101,1970,04740,39,29,32,6,0,29,106
840,55,003,101,1970,04750,0,0,0,0,1,1,1
840,55,003,101,1970,04860,0,0,0,1,5,2,6
840,55,003,101,1970,04950,0,0,0,0,1,1,1
840,55,003,101,1970,04980,0,0,0,0,1,1,1
840,55,003,101,1970,05011,0,0,3,9,6,10,18
840,55,003,101,1970,05100,0,0,9,2,0,3,11
840,55,003,101,1970,05620,11,7,11,20,7,27,56
840,55,003,101,1970,05740,11,24,4,4,0,18,43
840,55,003,101,1970,06120,0,0,16,5,0,3,21
840,55,003,101,1970,06220,0,1,0,0,0,1,1
840,55,003,101,1970,07020,0,8,10,5,5,20,28
840,55,003,101,1970,07610,0,0,0,4,0,2,4
840,55,003,101,1971,02882,0,0,0,1,0,1,1
840,55,003,101,1971,03090,0,0,6,0,0,2,6
840,55,003,101,1971,03160,2,3,2,1,0,7,8
840,55,003,101,1971,04691,0,0,0,1,0,1,1
840,55,003,101,1971,04740,6,4,3,4,0,14,17
840,55,003,101,1971,04750,0,0,0,3,0,2,3
840,55,003,101,1971,04860,1,0,0,0,5,2,6
840,55,003,101,1971,04950,0,0,0,2,0,1,2
840,55,003,101,1971,05011,2,0,2,5,2,9,11
840,55,003,101,1971,05100,0,0,1,29,0,5,30
840,55,003,101,1971,05620,2,5,5,0,2,12,14
840,55,003,101,1971,05740,1,3,0,1,6,9,11
840,55,003,101,1971,06120,0,0,1,0,0,1,1
840,55,003,101,1971,06170,0,0,2,0,0,1,2
840,55,003,101,1971,07020,6,8,11,2,8,25,35
840,55,003,101,1971,07150,0,0,0,1,0,1,1
840,55,003,101,1971,07610,0,0,0,4,0,1,4
840,55,003,101,1972,02730,3,0,0,0,0,1,3
840,55,003,101,1972,03090,0,14,15,3,0,7,32
840,55,003,101,1972,03160,8,1,5,6,1,11,21
840,55,003,101,1972,03250,0,0,0,1,0,1,1
840,55,003,101,1972,03370,0,0,1,2,0,2,3
840,55,003,101,1972,03490,0,0,1,0,0,1,1
840,55,003,101,1972,03550,0,0,0,0,1,1,1
840,55,003,101,1972,04740,7,37,6,9,3,12,62
840,55,003,101,1972,04750,0,0,0,1,0,1,1
840,55,003,101,1972,04860,1,0,0,0,0,1,1
840,55,003,101,1972,04930,0,0,0,3,0,1,3
840,55,003,101,1972,04980,0,0,4,0,0,1,4
840,55,003,101,1972,05011,4,6,0,2,1,8,13
840,55,003,101,1972,05100,5,0,0,6,0,4,11
840,55,003,101,1972,05620,5,3,0,5,2,9,15
840,55,003,101,1972,05740,4,1,1,2,4,8,12
840,55,003,101,1972,06130,0,0,3,11,0,2,14
840,55,003,101,1972,06170,0,0,5,13,0,2,18
840,55,003,101,1972,07020,0,0,0,1,2,2,3
840,55,003,101,1972,07610,0,0,0,2,0,1,2
840,55,003,101,1973,01320,0,0,0,2,0,1,2
840,55,003,101,1973,02730,3,0,5,1,0,3,9
840,55,003,101,1973,03090,15,3,0,0,0,3,18
840,55,003,101,1973,03160,0,0,0,7,10,5,17
840,55,003,101,1973,03370,0,0,0,1,0,1,1
840,55,003,101,1973,03490,0,0,1,0,0,1,1
840,55,003,101,1973,03550,0,0,0,0,2,1,2
840,55,003,101,1973,04470,0,0,0,3,0,1,3
840,55,003,101,1973,04570,0,0,2,0,0,2,2
840,55,003,101,1973,04740,22,7,12,0,0,13,41
840,55,003,101,1973,04860,0,0,0,1,0,1,1
840,55,003,101,1973,04980,0,0,0,3,0,1,3
840,55,003,101,1973,05011,0,3,1,1,0,3,5
840,55,003,101,1973,05100,7,4,0,1,0,5,12
840,55,003,101,1973,05540,0,0,3,0,0,1,3
840,55,003,101,1973,05620,0,3,1,3,0,3,7
840,55,003,101,1973,05730,0,5,0,1,0,3,6
840,55,003,101,1973,05740,2,2,4,0,3,5,11
840,55,003,101,1973,05900,0,1,0,0,1,2,2
840,55,003,101,1973,06120,5,0,0,0,0,1,5
840,55,003,101,1973,06130,2,0,0,2,0,2,4
840,55,003,101,1973,06170,7,0,0,7,0,2,14
840,55,003,101,1973,06220,1,1,0,0,1,3,3
840,55,003,101,1973,07020,1,0,1,1,1,4,4
840,55,003,101,1973,07610,0,1,0,5,0,4,6
840,55,003,101,1974,03090,6,11,1,0,0,3,18
840,55,003,101,1974,03160,8,8,4,10,4,10,34
840,55,003,101,1974,03250,0,0,3,1,2,3,6
840,55,003,101,1974,03370,2,0,0,0,0,1,2
840,55,003,101,1974,03490,0,2,0,1,0,2,3
840,55,003,101,1974,03550,0,0,2,0,0,1,2
840,55,003,101,1974,03600,2,0,1,0,1,4,4
840,55,003,101,1974,04210,4,0,5,0,0,2,9
840,55,003,101,1974,04250,0,0,0,0,5,1,5
840,55,003,101,1974,04470,0,0,2,0,0,1,2
840,55,003,101,1974,04740,14,13,0,8,0,10,35
840,55,003,101,1974,04750,3,2,2,0,1,6,8
840,55,003,101,1974,04860,0,0,2,0,2,2,4
840,55,003,101,1974,04970,0,0,0,3,0,1,3
840,55,003,101,1974,04980,0,0,5,0,0,1,5
840,55,003,101,1974,05011,3,7,3,3,0,6,16
840,55,003,101,1974,05100,5,0,0,10,0,3,15
840,55,003,101,1974,05600,0,0,2,0,0,1,2
840,55,003,101,1974,05620,1,1,0,0,0,2,2
840,55,003,101,1974,05730,0,0,1,0,0,1,1
840,55,003,101,1974,05740,3,2,1,0,0,4,6
840,55,003,101,1974,05810,2,0,0,0,0,1,2
840,55,003,101,1974,05900,0,0,0,1,0,1,1
840,55,003,101,1974,06130,0,0,0,10,0,2,10
840,55,003,101,1974,06150,0,0,0,7,0,1,7
840,55,003,101,1974,06170,0,3,0,15,0,2,18
840,55,003,101,1974,06220,1,0,0,1,1,3,3
840,55,003,101,1974,06830,0,0,0,3,0,1,3
840,55,003,101,1974,07020,2,1,2,2,2,6,9
840,55,003,101,1974,07150,0,0,0,0,3,1,3
840,55,003,101,1974,07540,1,0,0,1,0,2,2
840,55,003,101,1974,07610,0,0,0,5,0,1,5
840,55,003,101,1974,07670,0,0,0,2,0,1,2
840,55,004,101,1974,02060,0,0,3,0,0,1,3
840,55,004,101,1974,02730,0,5,2,0,1,6,8
840,55,004,101,1974,02881,7,0,0,0,0,1,7
840,55,004,101,1974,02882,0,4,0,0,0,1,4
840,55,004,101,1974,03160,3,10,4,2,1,13,20
840,55,004,101,1974,03310,1,0,0,0,0,1,1
840,55,004,101,1974,03370,0,0,0,2,0,1,2
840,55,004,101,1974,03420,1,0,0,0,0,1,1
840,55,004,101,1974,03490,0,0,0,2,0,2,2
840,55,004,101,1974,03550,0,0,0,1,0,1,1
840,55,004,101,1974,03600,0,1,0,0,0,1,1
840,55,004,101,1974,03780,0,0,0,0,2,1,2
840,55,004,101,1974,04200,1,0,0,0,0,1,1
840,55,004,101,1974,04740,2,2,0,0,0,2,4
840,55,004,101,1974,04750,0,13,4,5,0,6,22
840,55,004,101,1974,04860,0,0,1,3,0,2,4
840,55,004,101,1974,04930,0,0,2,0,1,2,3
840,55,004,101,1974,05011,13,7,2,2,4,19,28
840,55,004,101,1974,05100,33,21,2,7,3,11,66
840,55,004,101,1974,05400,0,7,3,2,0,6,12
840,55,004,101,1974,05620,7,20,8,2,34,22,71
840,55,004,101,1974,05960,0,0,0,0,1,1,1
840,55,004,101,1974,06120,0,2,0,3,7,7,12
840,55,004,101,1974,06220,0,1,1,0,0,2,2
840,55,004,101,1974,07020,6,0,3,2,2,10,13
840,55,004,101,1974,07610,0,0,3,8,0,6,11
840,55,004,101,1990,01410,1,0,0,0,0,1,1
840,55,004,101,1990,02060,0,3,0,0,0,2,3
840,55,004,101,1990,02240,0,3,0,0,0,1,3
840,55,004,101,1990,02580,0,1,0,0,0,1,1
840,55,004,101,1990,02630,1,0,0,0,0,1,1
840,55,004,101,1990,02730,1,2,1,0,0,3,4
840,55,004,101,1990,02882,0,0,0,3,0,1,3
840,55,004,101,1990,03160,5,3,1,0,0,8,9
840,55,004,101,1990,03310,0,1,0,0,0,1,1
840,55,004,101,1990,03370,0,0,0,1,0,1,1
840,55,004,101,1990,03480,0,0,1,0,0,1,1
840,55,004,101,1990,04130,0,0,0,1,0,1,1
840,55,004,101,1990,04180,0,0,0,1,0,1,1
840,55,004,101,1990,04200,2,0,0,0,0,2,2
840,55,004,101,1990,04660,0,0,0,1,0,1,1
840,55,004,101,1990,04691,6,6,8,3,11,24,34
840,55,004,101,1990,04740,0,4,5,4,4,11,17
840,55,004,101,1990,04750,0,1,0,0,0,1,1
840,55,004,101,1990,04860,1,6,2,2,2,10,13
840,55,004,101,1990,04880,0,4,0,0,0,1,4
840,55,004,101,1990,04950,1,0,3,5,2,6,11
840,55,004,101,1990,04970,0,5,0,0,0,1,5
840,55,004,101,1990,04980,0,13,0,0,0,2,13
840,55,004,101,1990,05011,39,50,45,16,28,45,178
840,55,004,101,1990,05100,1,11,0,12,2,12,26
840,55,004,101,1990,05400,2,27,7,14,8,29,58
840,55,004,101,1990,05520,0,1,0,0,0,1,1
840,55,004,101,1990,05620,39,34,32,18,27,49,150
840,55,004,101,1990,05740,2,2,1,0,3,8,8
840,55,004,101,1990,05900,0,0,0,1,0,1,1
840,55,004,101,1990,06120,0,12,0,0,0,1,12
840,55,004,101,1990,06170,0,0,0,1,0,1,1
840,55,004,101,1990,06220,0,1,0,0,1,2,2
840,55,004,101,1990,07020,36,23,25,16,24,45,124
840,55,004,101,1990,07150,0,0,0,2,0,2,2
840,55,004,101,1990,07610,1,0,0,4,8,8,13
840,55,004,101,1990,07680,0,0,0,1,0,1,1
840,55,004,101,1991,01320,0,2,0,0,0,1,2
840,55,004,101,1991,02060,0,2,0,0,0,1,2
840,55,004,101,1991,02300,0,2,0,0,0,1,2
840,55,004,101,1991,02580,0,2,0,0,0,1,2
840,55,004,101,1991,02730,0,1,0,0,0,1,1
840,55,004,101,1991,02882,9,0,0,0,0,2,9
840,55,004,101,1991,03090,0,1,0,0,0,1,1
840,55,004,101,1991,03160,1,1,0,0,0,2,2
840,55,004,101,1991,03310,0,3,0,0,0,3,3
840,55,004,101,1991,03600,1,0,0,0,2,3,3
840,55,004,101,1991,04690,0,0,0,3,0,2,3
840,55,004,101,1991,04691,5,1,7,4,2,15,19
840,55,004,101,1991,04740,4,2,7,7,2,17,22
840,55,004,101,1991,04750,1,1,0,0,0,2,2
840,55,004,101,1991,04860,3,4,2,4,2,11,15
840,55,004,101,1991,04880,0,7,0,0,0,2,7
840,55,004,101,1991,04950,0,1,0,0,0,1,1
840,55,004,101,1991,04970,0,1,0,0,0,1,1
840,55,004,101,1991,04980,0,4,0,0,0,1,4
840,55,004,101,1991,05011,39,36,33,20,15,47,143
840,55,004,101,1991,05100,1,9,1,4,6,11,21
840,55,004,101,1991,05400,0,5,4,5,4,11,18
840,55,004,101,1991,05520,1,0,2,0,0,2,3
840,55,004,101,1991,05620,16,22,22,17,8,46,85
840,55,004,101,1991,05740,2,0,1,2,2,6,7
840,55,004,101,1991,05900,0,0,0,1,0,1,1
840,55,004,101,1991,06170,0,1,0,0,2,3,3
840,55,004,101,1991,06220,0,0,0,2,0,2,2
840,55,004,101,1991,07020,28,24,24,19,23,47,118
840,55,004,101,1991,07150,0,0,0,4,0,3,4
840,55,004,101,1991,07610,5,0,0,0,5,3,10
840,55,004,101,1992,01970,0,1,0,0,0,1,1
840,55,004,101,1992,02060,0,1,0,0,0,1,1
840,55,004,101,1992,02300,1,7,0,0,0,6,8
840,55,004,101,1992,02580,1,2,0,0,0,3,3
840,55,004,101,1992,03090,0,0,0,6,0,3,6
840,55,004,101,1992,03310,0,1,0,0,0,1,1
840,55,004,101,1992,03490,0,0,0,1,1,2,2
840,55,004,101,1992,04130,2,0,0,0,0,1,2
840,55,004,101,1992,04691,2,3,4,9,1,16,19
840,55,004,101,1992,04740,5,4,2,1,0,10,12
840,55,004,101,1992,04750,2,4,0,0,0,5,6
840,55,004,101,1992,04860,5,0,0,1,0,5,6
840,55,004,101,1992,04950,1,2,0,0,1,3,4
840,55,004,101,1992,04970,2,0,0,0,0,1,2
840,55,004,101,1992,05011,24,14,24,8,5,40,75
840,55,004,101,1992,05100,1,3,0,7,0,7,11
840,55,004,101,1992,05400,1,4,2,4,2,10,13
840,55,004,101,1992,05520,0,0,0,0,3,3,3
840,55,004,101,1992,05600,2,3,0,0,1,4,6
840,55,004,101,1992,05620,8,17,15,12,7,36,59
840,55,004,101,1992,06130,0,0,1,0,0,1,1
840,55,004,101,1992,06170,0,13,0,0,0,1,13
840,55,004,101,1992,06220,0,0,0,0,2,2,2
840,55,004,101,1992,07020,12,10,8,15,8,24,53
840,55,004,101,1992,07150,0,0,0,1,0,1,1
840,55,004,101,1992,07610,3,0,0,2,0,3,5
840,55,004,101,1993,01370,0,1,0,0,0,1,1
840,55,004,101,1993,02060,0,4,0,0,0,3,4
840,55,004,101,1993,02240,0,3,0,0,0,1,3
840,55,004,101,1993,02300,0,3,0,0,0,3,3
840,55,004,101,1993,02580,0,2,0,0,0,2,2
840,55,004,101,1993,02630,1,0,0,0,0,1,1
840,55,004,101,1993,02640,0,2,0,0,0,2,2
840,55,004,101,1993,02730,1,2,1,3,1,6,8
840,55,004,101,1993,03160,4,0,0,1,0,4,5
840,55,004,101,1993,03310,0,0,0,3,0,3,3
840,55,004,101,1993,03420,0,2,0,1,0,3,3
840,55,004,101,1993,03490,0,0,1,0,0,1,1
840,55,004,101,1993,03780,0,0,0,1,0,1,1
840,55,004,101,1993,04130,0,1,0,0,0,1,1
840,55,004,101,1993,04470,0,0,1,0,1,2,2
840,55,004,101,1993,04691,5,11,14,8,3,22,41
840,55,004,101,1993,04740,0,3,4,4,0,7,11
840,55,004,101,1993,04860,3,3,3,2,0,10,11
840,55,004,101,1993,04880,0,5,0,0,0,2,5
840,55,004,101,1993,04950,0,0,1,0,1,2,2
840,55,004,101,1993,04970,0,3,0,0,0,2,3
840,55,004,101,1993,04980,0,5,0,0,0,2,5
840,55,004,101,1993,05011,13,25,18,12,8,41,76
840,55,004,101,1993,05100,0,7,0,15,4,11,26
840,55,004,101,1993,05190,0,0,0,0,1,1,1
840,55,004,101,1993,05400,0,11,0,4,0,13,15
840,55,004,101,1993,05520,2,0,0,0,0,2,2
840,55,004,101,1993,05620,32,23,22,19,14,49,110
840,55,004,101,1993,05740,3,0,0,0,0,2,3
840,55,004,101,1993,06120,0,5,0,0,0,1,5
840,55,004,101,1993,06130,0,0,0,0,1,1,1
840,55,004,101,1993,07020,11,15,24,10,14,38,74
840,55,004,101,1993,07150,0,0,0,12,0,8,12
840,55,004,101,1993,07610,1,0,0,3,0,3,4
840,55,004,101,1994,01370,0,2,0,0,0,2,2
840,55,004,101,1994,01720,0,5,0,0,0,1,5
840,55,004,101,1994,02060,0,2,0,0,0,1,2
840,55,004,101,1994,02300,0,1,0,0,0,1,1
840,55,004,101,1994,02580,0,2,0,0,0,1,2
840,55,004,101,1994,02730,0,0,0,0,1,1,1
840,55,004,101,1994,03160,8,3,7,10,2,21,30
840,55,004,101,1994,03420,0,1,0,0,0,1,1
840,55,004,101,1994,03490,0,0,0,0,1,1,1
840,55,004,101,1994,03550,0,0,2,0,0,2,2
840,55,004,101,1994,04691,6,7,6,6,2,21,27
840,55,004,101,1994,04740,0,3,10,0,2,7,15
840,55,004,101,1994,04860,3,8,5,0,1,9,17
840,55,004,101,1994,04880,0,4,0,0,0,1,4
840,55,004,101,1994,04950,0,3,2,3,2,6,10
840,55,004,101,1994,04980,0,3,0,0,0,1,3
840,55,004,101,1994,05011,20,30,17,14,12,41,93
840,55,004,101,1994,05100,0,3,1,0,2,3,6
840,55,004,101,1994,05400,0,13,0,4,3,13,20
840,55,004,101,1994,05520,2,0,4,0,0,4,6
840,55,004,101,1994,05620,25,22,21,16,16,46,100
840,55,004,101,1994,05740,2,0,0,0,3,4,5
840,55,004,101,1994,05970,0,0,0,0,1,1,1
840,55,004,101,1994,06120,0,1,0,0,0,1,1
840,55,004,101,1994,07020,16,12,16,13,10,41,67
840,55,004,101,1994,07150,0,0,0,1,1,2,2
840,55,004,101,1994,07610,5,0,0,1,0,4,6
840,55,004,101,1995,02730,0,1,0,2,0,2,3
840,55,004,101,1995,02882,2,0,0,0,0,1,2
840,55,004,101,1995,03310,0,0,1,0,0,1,1
840,55,004,101,1995,03370,0,2,0,0,0,1,2
840,55,004,101,1995,03490,0,0,0,1,1,2,2
840,55,004,101,1995,03780,0,0,2,0,0,2,2
840,55,004,101,1995,03900,1,0,0,0,0,1,1
840,55,004,101,1995,04180,1,0,0,0,0,1,1
840,55,004,101,1995,04200,1,0,0,0,0,1,1
840,55,004,101,1995,04691,3,4,2,3,4,15,16
840,55,004,101,1995,04740,0,9,2,2,1,9,14
840,55,004,101,1995,04860,6,17,5,3,5,17,36
840,55,004,101,1995,04880,0,2,0,0,0,1,2
840,55,004,101,1995,04950,0,0,0,1,2,3,3
840,55,004,101,1995,04980,0,1,0,0,0,1,1
840,55,004,101,1995,05011,20,23,20,12,13,44,88
840,55,004,101,1995,05100,0,4,2,2,3,7,11
840,55,004,101,1995,05400,0,6,1,6,5,13,18
840,55,004,101,1995,05520,0,0,0,1,0,1,1
840,55,004,101,1995,05620,18,14,15,15,13,46,75
840,55,004,101,1995,05740,3,0,0,0,6,7,9
840,55,004,101,1995,06120,0,3,0,0,0,2,3
840,55,004,101,1995,06170,2,0,0,0,0,1,2
840,55,004,101,1995,06220,1,0,0,3,0,3,4
840,55,004,101,1995,06520,0,1,0,0,0,1,1
840,55,004,101,1995,07020,31,17,15,13,16,45,92
840,55,004,101,1995,07150,0,0,0,1,0,1,1
840,55,004,101,1995,07610,3,0,0,2,0,3,5
840,55,004,101,1996,01350,0,5,0,0,0,1,5
840,55,004,101,1996,02060,0,3,0,0,0,1,3
840,55,004,101,1996,02300,0,1,0,0,0,1,1
840,55,004,101,1996,02580,1,5,0,0,0,3,6
840,55,004,101,1996,02730,0,2,0,1,2,4,5
840,55,004,101,1996,03160,3,5,1,5,2,13,16
840,55,004,101,1996,03370,1,0,0,0,0,1,1
840,55,004,101,1996,03420,0,1,0,0,0,1,1
840,55,004,101,1996,03490,0,0,0,0,1,1,1
840,55,004,101,1996,03780,0,0,1,0,2,2,3
840,55,004,101,1996,04200,3,0,0,0,1,3,4
840,55,004,101,1996,04570,0,2,0,0,0,1,2
840,55,004,101,1996,04691,6,6,6,6,7,23,31
840,55,004,101,1996,04740,0,6,10,2,3,14,21
840,55,004,101,1996,04860,8,7,1,1,2,13,19
